country,dollars
Afghanistan,1923.566
Albania,10595.712
Algeria,13787.976
Angola,7978.28
Antigua and Barbuda,21967.043
Argentina,22362.83
Armenia,7034.222
Australia,45138.386
Austria,44402.092
Azerbaijan,17028.491
The Bahamas,24648.341
Bahrain,49633.011
Bangladesh,3167.488
Barbados,16015.293
Belarus,17623.166
Belgium,40760.48
Belize,8013.551
Benin,1792.923
Bhutan,7196.66
Bolivia,5927.933
Bosnia and Herzegovina,9562.797
Botswana,15241.077
Brazil,14987.024
Brunei Darussalam,73823.131
Bulgaria,16517.685
Burkina Faso,1637.642
Burundi,877.439
Cabo Verde,6247.589
Cambodia,3056.374
Cameroon,2860.833
Canada,43253.364
Central African Republic,604.081
Chad,2432.462
Chile,22533.541
China,11867.673
Colombia,12775.556
Comoros,1617.284
Democratic Republic of the Congo,655.382
Republic of Congo,6232.119
Costa Rica,14343.69
Côte d'Ivoire,2709.842
Croatia,20221.995
Cyprus,28747.666
Czech Republic,27346.983
Denmark,43080.098
Djibouti,2915.969
Dominica,10371.907
Dominican Republic,12173.058
Ecuador,10908.02
Egypt,10869.717
El Salvador,7782.531
Equatorial Guinea,33767.104
Eritrea,1196.663
Estonia,26051.751
Ethiopia,1426.539
Fiji,7838.172
Finland,40044.972
France,39813.46
Gabon,20519.891
The Gambia,1642.158
Georgia,7155.98
Germany,43474.74
Ghana,4028.606
Greece,25126.465
Grenada,11481.299
Guatemala,7289.73
Guinea,1321.329
Guinea-Bissau,1411.321
Guyana,6573.032
Haiti,1702.998
Honduras,4592.169
Hong Kong SAR,52984.062
Hungary,23236.435
Iceland,41000.869
India,5449.823
Indonesia,9634.659
Islamic Republic of Iran,16164.73
Iraq,14366.662
Ireland,44662.879
Israel,32716.894
Italy,34102.933
Jamaica,8486.95
Japan,36653.916
Jordan,11639.407
Kazakhstan,23038.484
Kenya,3008.862
Kiribati,1561.916
Korea,33791.248
Kosovo, 
Kuwait,70785.456
Kyrgyz Republic,3229.648
Lao P.D.R.,4665.82
Latvia,22832.099
Lebanon,17326.319
Lesotho,2765.302
Liberia,886.907
Libya,20681.177
Lithuania,25373.788
Luxembourg,90332.89
FYR Macedonia,12587.323
Madagascar,1397.825
Malawi,747.98
Malaysia,23160.287
Maldives,11903.367
Mali,1493.146
Malta,30566.515
Marshall Islands,3127.777
Mauritania,3186.707
Mauritius,17117.878
Mexico,17389.847
Micronesia,3126.833
Moldova,4665.987
Mongolia,9293.468
Montenegro,14666.41
Morocco,7356.326
Mozambique,1045.659
Myanmar,4344.503
Namibia,10233.803
Nepal,2245.374
Netherlands,46440.043
New Zealand,33626.13
Nicaragua,4592.818
Niger,984.307
Nigeria,5745.702
Norway,64363.141
Oman,43303.686
Pakistan,4573.522
Palau,15005.034
Panama,19080.446
Papua New Guinea,2290.237
Paraguay,8064.306
Peru,11557.066
Philippines,6596.709
Poland,23272.798
Portugal,25643.04
Qatar,145894.184
Romania,17440.11
Russia,24297.963
Rwanda,1607.586
Samoa,5041.154
San Marino, 
São Tomé and Príncipe,2999.239
Saudi Arabia,51778.7
Senegal,2243.061
Serbia,12464.524
Seychelles,23531.689
Sierra Leone,1923.521
Singapore,78761.922
Slovak Republic,26615.805
Slovenia,28512.133
Solomon Islands,1829.267
South Africa,12506.515
South Sudan,2400.625
Spain,31941.554
Sri Lanka,9583.307
St. Kitts and Nevis,19823.368
St. Lucia,11149.581
St. Vincent and the Grenadines,10560.483
Sudan,4428.631
Suriname,16079.7
Swaziland,7645.678
Sweden,43407.4
Switzerland,53976.598
Syria,n/a
Taiwan Province of China,41538.853
Tajikistan,2535.613
Tanzania,1834.278
Thailand,14136.273
Timor-Leste,7678.245
Togo,1390.279
Tonga,4856.103
Trinidad and Tobago,30196.721
Tunisia,10998.405
Turkey,18873.653
Turkmenistan,12862.7
Tuvalu,3168.374
Uganda,1680.715
Ukraine,8650.685
United Arab Emirates,63180.829
United Kingdom,36207.521
United States,53000.972
Uruguay,19678.651
Uzbekistan,5175.876
Vanuatu,2449.003
Venezuela,18452.87
Vietnam,5295.407
Yemen,3838.419
Zambia,3925.662
Zimbabwe,1954.241
