Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
2/7/15,Home,2015-02-07T00:00:00-05:00,2015-02-07T08:39:18-05:00,31158,29.6564969542,-82.3267639009,Home,
2/7/15,Place in University of Florida,2015-02-07T08:49:40-05:00,2015-02-07T08:59:16-05:00,576,29.6405634788,-82.3434749381,,
2/7/15,Place in University of Florida,2015-02-07T09:02:56-05:00,2015-02-07T12:08:18-05:00,11122,29.6393429091,-82.343987304,,
2/7/15,Place in University of Florida,2015-02-07T12:20:38-05:00,2015-02-07T13:03:45-05:00,2587,29.6401245861,-82.3439850385,,
2/7/15,Place in University of Florida,2015-02-07T13:03:45-05:00,2015-02-07T13:04:23-05:00,38,29.6393429091,-82.343987304,,
2/7/15,Place in University of Florida,2015-02-07T13:04:23-05:00,2015-02-07T13:26:56-05:00,1353,29.6402546614,-82.3428599475,,
2/7/15,Place in University of Florida,2015-02-07T13:31:16-05:00,2015-02-07T14:27:06-05:00,3350,29.6393429091,-82.343987304,,
2/7/15,Place in University of Florida,2015-02-07T14:31:45-05:00,2015-02-07T14:34:02-05:00,137,29.6412653071,-82.3444141007,,
2/7/15,Place in Gainesville,2015-02-07T14:50:12-05:00,2015-02-07T14:54:58-05:00,286,29.6520942625,-82.3250843385,,
2/7/15,Home,2015-02-07T14:58:07-05:00,2015-02-07T15:20:06-05:00,1319,29.6564969542,-82.3267639009,Home,
2/7/15,Place in Gainesville,2015-02-07T15:29:47-05:00,2015-02-07T18:54:44-05:00,12297,29.6552008039,-82.3227941816,,
2/7/15,Home,2015-02-07T19:03:55-05:00,2015-02-08T00:00:00-05:00,17765,29.6564969542,-82.3267639009,Home,
