"","date","visit"
"1",2012-01-01,2
"2",2012-01-02,2
"3",2012-01-03,2
"4",2012-01-04,1
"5",2012-01-05,2
"6",2012-01-06,1
"7",2012-01-07,1
"8",2012-01-08,5
"9",2012-01-09,2
"10",2012-01-10,4
"11",2012-01-11,1
"12",2012-01-12,1
"13",2012-01-13,5
"14",2012-01-14,4
"15",2012-01-15,5
"16",2012-01-16,1
"17",2012-01-17,1
"18",2012-01-18,2
"19",2012-01-19,3
"20",2012-01-20,3
"21",2012-01-21,2
"22",2012-01-22,0
"23",2012-01-23,1
"24",2012-01-24,3
"25",2012-01-25,2
"26",2012-01-26,4
"27",2012-01-27,2
"28",2012-01-28,2
"29",2012-01-29,1
"30",2012-01-30,0
"31",2012-01-31,1
"32",2012-02-01,5
"33",2012-02-02,0
"34",2012-02-03,0
"35",2012-02-04,1
"36",2012-02-05,4
"37",2012-02-06,4
"38",2012-02-07,2
"39",2012-02-08,2
"40",2012-02-09,2
"41",2012-02-10,1
"42",2012-02-11,4
"43",2012-02-12,2
"44",2012-02-13,2
"45",2012-02-14,3
"46",2012-02-15,2
"47",2012-02-16,4
"48",2012-02-17,2
"49",2012-02-18,3
"50",2012-02-19,1
"51",2012-02-20,0
"52",2012-02-21,0
"53",2012-02-22,4
"54",2012-02-23,1
"55",2012-02-24,1
"56",2012-02-25,3
"57",2012-02-26,2
"58",2012-02-27,3
"59",2012-02-28,2
"60",2012-02-29,0
"61",2012-03-01,0
"62",2012-03-02,0
"63",2012-03-03,0
"64",2012-03-04,0
"65",2012-03-05,0
"66",2012-03-06,0
"67",2012-03-07,0
"68",2012-03-08,0
"69",2012-03-09,0
"70",2012-03-10,0
"71",2012-03-11,0
"72",2012-03-12,0
"73",2012-03-13,0
"74",2012-03-14,0
"75",2012-03-15,0
"76",2012-03-16,0
"77",2012-03-17,0
"78",2012-03-18,0
"79",2012-03-19,0
"80",2012-03-20,0
"81",2012-03-21,0
"82",2012-03-22,0
"83",2012-03-23,0
"84",2012-03-24,0
"85",2012-03-25,0
"86",2012-03-26,0
"87",2012-03-27,0
"88",2012-03-28,0
"89",2012-03-29,0
"90",2012-03-30,0
"91",2012-03-31,0
"92",2012-04-01,0
"93",2012-04-02,0
"94",2012-04-03,0
"95",2012-04-04,0
"96",2012-04-05,0
"97",2012-04-06,0
"98",2012-04-07,0
"99",2012-04-08,0
"100",2012-04-09,0
"101",2012-04-10,0
"102",2012-04-11,0
"103",2012-04-12,0
"104",2012-04-13,0
"105",2012-04-14,0
"106",2012-04-15,0
"107",2012-04-16,0
"108",2012-04-17,0
"109",2012-04-18,0
"110",2012-04-19,0
"111",2012-04-20,0
"112",2012-04-21,0
"113",2012-04-22,0
"114",2012-04-23,0
"115",2012-04-24,0
"116",2012-04-25,0
"117",2012-04-26,0
"118",2012-04-27,0
"119",2012-04-28,0
"120",2012-04-29,0
"121",2012-04-30,0
"122",2012-05-01,0
"123",2012-05-02,0
"124",2012-05-03,0
"125",2012-05-04,0
"126",2012-05-05,0
"127",2012-05-06,0
"128",2012-05-07,0
"129",2012-05-08,0
"130",2012-05-09,0
"131",2012-05-10,0
"132",2012-05-11,0
"133",2012-05-12,0
"134",2012-05-13,0
"135",2012-05-14,0
"136",2012-05-15,0
"137",2012-05-16,0
"138",2012-05-17,0
"139",2012-05-18,0
"140",2012-05-19,0
"141",2012-05-20,0
"142",2012-05-21,0
"143",2012-05-22,0
"144",2012-05-23,0
"145",2012-05-24,0
"146",2012-05-25,0
"147",2012-05-26,0
"148",2012-05-27,0
"149",2012-05-28,0
"150",2012-05-29,0
"151",2012-05-30,0
"152",2012-05-31,0
"153",2012-06-01,0
"154",2012-06-02,0
"155",2012-06-03,0
"156",2012-06-04,0
"157",2012-06-05,0
"158",2012-06-06,0
"159",2012-06-07,0
"160",2012-06-08,0
"161",2012-06-09,0
"162",2012-06-10,0
"163",2012-06-11,0
"164",2012-06-12,0
"165",2012-06-13,0
"166",2012-06-14,0
"167",2012-06-15,0
"168",2012-06-16,0
"169",2012-06-17,0
"170",2012-06-18,0
"171",2012-06-19,0
"172",2012-06-20,0
"173",2012-06-21,0
"174",2012-06-22,0
"175",2012-06-23,0
"176",2012-06-24,0
"177",2012-06-25,0
"178",2012-06-26,0
"179",2012-06-27,0
"180",2012-06-28,0
"181",2012-06-29,0
"182",2012-06-30,0
"183",2012-07-01,0
"184",2012-07-02,0
"185",2012-07-03,0
"186",2012-07-04,0
"187",2012-07-05,0
"188",2012-07-06,0
"189",2012-07-07,0
"190",2012-07-08,0
"191",2012-07-09,0
"192",2012-07-10,0
"193",2012-07-11,0
"194",2012-07-12,0
"195",2012-07-13,0
"196",2012-07-14,0
"197",2012-07-15,0
"198",2012-07-16,0
"199",2012-07-17,0
"200",2012-07-18,0
"201",2012-07-19,0
"202",2012-07-20,0
"203",2012-07-21,0
"204",2012-07-22,0
"205",2012-07-23,0
"206",2012-07-24,0
"207",2012-07-25,0
"208",2012-07-26,0
"209",2012-07-27,0
"210",2012-07-28,0
"211",2012-07-29,0
"212",2012-07-30,0
"213",2012-07-31,0
"214",2012-08-01,4
"215",2012-08-02,1
"216",2012-08-03,1
"217",2012-08-04,0
"218",2012-08-05,0
"219",2012-08-06,2
"220",2012-08-07,0
"221",2012-08-08,0
"222",2012-08-09,1
"223",2012-08-10,3
"224",2012-08-11,1
"225",2012-08-12,1
"226",2012-08-13,0
"227",2012-08-14,1
"228",2012-08-15,1
"229",2012-08-16,2
"230",2012-08-17,3
"231",2012-08-18,2
"232",2012-08-19,1
"233",2012-08-20,2
"234",2012-08-21,4
"235",2012-08-22,1
"236",2012-08-23,0
"237",2012-08-24,0
"238",2012-08-25,3
"239",2012-08-26,3
"240",2012-08-27,2
"241",2012-08-28,1
"242",2012-08-29,4
"243",2012-08-30,5
"244",2012-08-31,0
"245",2012-09-01,1
"246",2012-09-02,3
"247",2012-09-03,2
"248",2012-09-04,2
"249",2012-09-05,0
"250",2012-09-06,1
"251",2012-09-07,2
"252",2012-09-08,1
"253",2012-09-09,3
"254",2012-09-10,2
"255",2012-09-11,1
"256",2012-09-12,0
"257",2012-09-13,2
"258",2012-09-14,1
"259",2012-09-15,2
"260",2012-09-16,4
"261",2012-09-17,2
"262",2012-09-18,2
"263",2012-09-19,4
"264",2012-09-20,2
"265",2012-09-21,2
"266",2012-09-22,1
"267",2012-09-23,6
"268",2012-09-24,2
"269",2012-09-25,2
"270",2012-09-26,3
"271",2012-09-27,2
"272",2012-09-28,4
"273",2012-09-29,1
"274",2012-09-30,0
"275",2012-10-01,1
"276",2012-10-02,1
"277",2012-10-03,2
"278",2012-10-04,1
"279",2012-10-05,2
"280",2012-10-06,1
"281",2012-10-07,2
"282",2012-10-08,4
"283",2012-10-09,3
"284",2012-10-10,0
"285",2012-10-11,2
"286",2012-10-12,0
"287",2012-10-13,0
"288",2012-10-14,3
"289",2012-10-15,1
"290",2012-10-16,2
"291",2012-10-17,3
"292",2012-10-18,2
"293",2012-10-19,3
"294",2012-10-20,1
"295",2012-10-21,2
"296",2012-10-22,3
"297",2012-10-23,0
"298",2012-10-24,2
"299",2012-10-25,5
"300",2012-10-26,5
"301",2012-10-27,4
"302",2012-10-28,3
"303",2012-10-29,2
"304",2012-10-30,4
"305",2012-10-31,1
"306",2012-11-01,3
"307",2012-11-02,8
"308",2012-11-03,6
"309",2012-11-04,4
"310",2012-11-05,1
"311",2012-11-06,1
"312",2012-11-07,2
"313",2012-11-08,6
"314",2012-11-09,1
"315",2012-11-10,6
"316",2012-11-11,5
"317",2012-11-12,4
"318",2012-11-13,4
"319",2012-11-14,2
"320",2012-11-15,4
"321",2012-11-16,3
"322",2012-11-17,8
"323",2012-11-18,7
"324",2012-11-19,5
"325",2012-11-20,0
"326",2012-11-21,2
"327",2012-11-22,3
"328",2012-11-23,7
"329",2012-11-24,6
"330",2012-11-25,3
"331",2012-11-26,6
"332",2012-11-27,5
"333",2012-11-28,4
"334",2012-11-29,2
"335",2012-11-30,6
"336",2012-12-01,6
"337",2012-12-02,8
"338",2012-12-03,4
"339",2012-12-04,3
"340",2012-12-05,2
"341",2012-12-06,3
"342",2012-12-07,9
"343",2012-12-08,3
"344",2012-12-09,6
"345",2012-12-10,8
"346",2012-12-11,2
"347",2012-12-12,0
"348",2012-12-13,3
"349",2012-12-14,3
"350",2012-12-15,3
"351",2012-12-16,6
"352",2012-12-17,7
"353",2012-12-18,6
"354",2012-12-19,3
"355",2012-12-20,5
"356",2012-12-21,4
"357",2012-12-22,3
"358",2012-12-23,3
"359",2012-12-24,5
"360",2012-12-25,7
"361",2012-12-26,3
"362",2012-12-27,11
"363",2012-12-28,5
"364",2012-12-29,5
"365",2012-12-30,4
"366",2012-12-31,6
"367",2013-01-01,10
"368",2013-01-02,4
"369",2013-01-03,2
"370",2013-01-04,11
"371",2013-01-05,2
"372",2013-01-06,9
"373",2013-01-07,4
"374",2013-01-08,12
"375",2013-01-09,6
"376",2013-01-10,9
"377",2013-01-11,10
"378",2013-01-12,13
"379",2013-01-13,5
"380",2013-01-14,4
"381",2013-01-15,2
"382",2013-01-16,2
"383",2013-01-17,3
"384",2013-01-18,11
"385",2013-01-19,4
"386",2013-01-20,4
"387",2013-01-21,2
"388",2013-01-22,13
"389",2013-01-23,10
"390",2013-01-24,14
"391",2013-01-25,4
"392",2013-01-26,13
"393",2013-01-27,5
"394",2013-01-28,7
"395",2013-01-29,3
"396",2013-01-30,3
"397",2013-01-31,6
"398",2013-02-01,6
"399",2013-02-02,4
"400",2013-02-03,1
"401",2013-02-04,4
"402",2013-02-05,7
"403",2013-02-06,5
"404",2013-02-07,8
"405",2013-02-08,6
"406",2013-02-09,7
"407",2013-02-10,6
"408",2013-02-11,4
"409",2013-02-12,2
"410",2013-02-13,1
"411",2013-02-14,4
"412",2013-02-15,4
"413",2013-02-16,0
"414",2013-02-17,5
"415",2013-02-18,0
"416",2013-02-19,2
"417",2013-02-20,4
"418",2013-02-21,0
"419",2013-02-22,4
"420",2013-02-23,6
"421",2013-02-24,1
"422",2013-02-25,1
"423",2013-02-26,1
"424",2013-02-27,5
"425",2013-02-28,2
"426",2013-03-01,3
"427",2013-03-02,1
"428",2013-03-03,2
"429",2013-03-04,2
"430",2013-03-05,0
"431",2013-03-06,5
"432",2013-03-07,3
"433",2013-03-08,4
"434",2013-03-09,3
"435",2013-03-10,5
"436",2013-03-11,1
"437",2013-03-12,9
"438",2013-03-13,4
"439",2013-03-14,1
"440",2013-03-15,2
"441",2013-03-16,3
"442",2013-03-17,2
"443",2013-03-18,3
"444",2013-03-19,1
"445",2013-03-20,4
"446",2013-03-21,1
"447",2013-03-22,1
"448",2013-03-23,2
"449",2013-03-24,2
"450",2013-03-25,1
"451",2013-03-26,3
"452",2013-03-27,1
"453",2013-03-28,0
"454",2013-03-29,2
"455",2013-03-30,2
"456",2013-03-31,2
"457",2013-04-01,2
"458",2013-04-02,4
"459",2013-04-03,3
"460",2013-04-04,2
"461",2013-04-05,3
"462",2013-04-06,3
"463",2013-04-07,3
"464",2013-04-08,0
"465",2013-04-09,2
"466",2013-04-10,0
"467",2013-04-11,3
"468",2013-04-12,1
"469",2013-04-13,2
"470",2013-04-14,4
"471",2013-04-15,3
"472",2013-04-16,1
"473",2013-04-17,2
"474",2013-04-18,2
"475",2013-04-19,4
"476",2013-04-20,1
"477",2013-04-21,3
"478",2013-04-22,0
"479",2013-04-23,1
"480",2013-04-24,1
"481",2013-04-25,5
"482",2013-04-26,2
"483",2013-04-27,1
"484",2013-04-28,6
"485",2013-04-29,0
"486",2013-04-30,1
"487",2013-05-01,2
"488",2013-05-02,0
"489",2013-05-03,1
"490",2013-05-04,0
"491",2013-05-05,2
"492",2013-05-06,1
"493",2013-05-07,0
"494",2013-05-08,0
"495",2013-05-09,4
"496",2013-05-10,1
"497",2013-05-11,1
"498",2013-05-12,1
"499",2013-05-13,1
"500",2013-05-14,2
"501",2013-05-15,1
"502",2013-05-16,1
"503",2013-05-17,0
"504",2013-05-18,0
"505",2013-05-19,1
"506",2013-05-20,2
"507",2013-05-21,1
"508",2013-05-22,0
"509",2013-05-23,5
"510",2013-05-24,1
"511",2013-05-25,0
"512",2013-05-26,1
"513",2013-05-27,0
"514",2013-05-28,2
"515",2013-05-29,1
"516",2013-05-30,1
"517",2013-05-31,1
"518",2013-06-01,1
"519",2013-06-02,0
"520",2013-06-03,0
"521",2013-06-04,1
"522",2013-06-05,0
"523",2013-06-06,1
"524",2013-06-07,0
"525",2013-06-08,1
"526",2013-06-09,3
"527",2013-06-10,1
"528",2013-06-11,3
"529",2013-06-12,1
"530",2013-06-13,3
"531",2013-06-14,2
"532",2013-06-15,0
"533",2013-06-16,1
"534",2013-06-17,0
"535",2013-06-18,0
"536",2013-06-19,0
"537",2013-06-20,1
"538",2013-06-21,0
"539",2013-06-22,0
"540",2013-06-23,0
"541",2013-06-24,1
"542",2013-06-25,1
"543",2013-06-26,1
"544",2013-06-27,0
"545",2013-06-28,0
"546",2013-06-29,0
"547",2013-06-30,0
"548",2013-07-01,0
"549",2013-07-02,0
"550",2013-07-03,0
"551",2013-07-04,0
"552",2013-07-05,0
"553",2013-07-06,0
"554",2013-07-07,0
"555",2013-07-08,0
"556",2013-07-09,0
"557",2013-07-10,0
"558",2013-07-11,0
"559",2013-07-12,0
"560",2013-07-13,0
"561",2013-07-14,0
"562",2013-07-15,0
"563",2013-07-16,0
"564",2013-07-17,0
"565",2013-07-18,0
"566",2013-07-19,0
"567",2013-07-20,0
"568",2013-07-21,0
"569",2013-07-22,0
"570",2013-07-23,0
"571",2013-07-24,0
"572",2013-07-25,0
"573",2013-07-26,0
"574",2013-07-27,0
"575",2013-07-28,0
"576",2013-07-29,0
"577",2013-07-30,0
"578",2013-07-31,0
"579",2013-08-01,0
"580",2013-08-02,0
"581",2013-08-03,0
"582",2013-08-04,0
"583",2013-08-05,0
"584",2013-08-06,0
"585",2013-08-07,0
"586",2013-08-08,0
"587",2013-08-09,0
"588",2013-08-10,0
"589",2013-08-11,0
"590",2013-08-12,0
"591",2013-08-13,0
"592",2013-08-14,0
"593",2013-08-15,0
"594",2013-08-16,0
"595",2013-08-17,0
"596",2013-08-18,0
"597",2013-08-19,0
"598",2013-08-20,0
"599",2013-08-21,0
"600",2013-08-22,0
"601",2013-08-23,0
"602",2013-08-24,0
"603",2013-08-25,0
"604",2013-08-26,0
"605",2013-08-27,0
"606",2013-08-28,0
"607",2013-08-29,0
"608",2013-08-30,0
"609",2013-08-31,0
"610",2013-09-01,0
"611",2013-09-02,0
"612",2013-09-03,0
"613",2013-09-04,0
"614",2013-09-05,0
"615",2013-09-06,0
"616",2013-09-07,0
"617",2013-09-08,0
"618",2013-09-09,0
"619",2013-09-10,0
"620",2013-09-11,0
"621",2013-09-12,0
"622",2013-09-13,0
"623",2013-09-14,0
"624",2013-09-15,0
"625",2013-09-16,0
"626",2013-09-17,0
"627",2013-09-18,0
"628",2013-09-19,0
"629",2013-09-20,0
"630",2013-09-21,0
"631",2013-09-22,0
"632",2013-09-23,0
"633",2013-09-24,0
"634",2013-09-25,0
"635",2013-09-26,0
"636",2013-09-27,0
"637",2013-09-28,0
"638",2013-09-29,0
"639",2013-09-30,0
"640",2013-10-01,2
"641",2013-10-02,3
"642",2013-10-03,3
"643",2013-10-04,3
"644",2013-10-05,4
"645",2013-10-06,2
"646",2013-10-07,1
"647",2013-10-08,0
"648",2013-10-09,2
"649",2013-10-10,1
"650",2013-10-11,3
"651",2013-10-12,1
"652",2013-10-13,4
"653",2013-10-14,2
"654",2013-10-15,2
"655",2013-10-16,2
"656",2013-10-17,2
"657",2013-10-18,2
"658",2013-10-19,1
"659",2013-10-20,2
"660",2013-10-21,0
"661",2013-10-22,1
"662",2013-10-23,2
"663",2013-10-24,1
"664",2013-10-25,1
"665",2013-10-26,5
"666",2013-10-27,4
"667",2013-10-28,1
"668",2013-10-29,3
"669",2013-10-30,2
"670",2013-10-31,1
"671",2013-11-01,2
"672",2013-11-02,0
"673",2013-11-03,3
"674",2013-11-04,0
"675",2013-11-05,6
"676",2013-11-06,3
"677",2013-11-07,6
"678",2013-11-08,2
"679",2013-11-09,4
"680",2013-11-10,4
"681",2013-11-11,5
"682",2013-11-12,1
"683",2013-11-13,2
"684",2013-11-14,2
"685",2013-11-15,3
"686",2013-11-16,5
"687",2013-11-17,2
"688",2013-11-18,6
"689",2013-11-19,2
"690",2013-11-20,2
"691",2013-11-21,5
"692",2013-11-22,5
"693",2013-11-23,4
"694",2013-11-24,3
"695",2013-11-25,6
"696",2013-11-26,4
"697",2013-11-27,10
"698",2013-11-28,4
"699",2013-11-29,12
"700",2013-11-30,7
"701",2013-12-01,4
"702",2013-12-02,2
"703",2013-12-03,5
"704",2013-12-04,2
"705",2013-12-05,4
"706",2013-12-06,4
"707",2013-12-07,7
"708",2013-12-08,4
"709",2013-12-09,2
"710",2013-12-10,4
"711",2013-12-11,3
"712",2013-12-12,3
"713",2013-12-13,3
"714",2013-12-14,2
"715",2013-12-15,2
"716",2013-12-16,7
"717",2013-12-17,6
"718",2013-12-18,1
"719",2013-12-19,6
"720",2013-12-20,4
"721",2013-12-21,10
"722",2013-12-22,12
"723",2013-12-23,5
"724",2013-12-24,7
"725",2013-12-25,7
"726",2013-12-26,3
"727",2013-12-27,5
"728",2013-12-28,6
"729",2013-12-29,8
"730",2013-12-30,6
"731",2013-12-31,6
"732",2014-01-01,7
"733",2014-01-02,10
"734",2014-01-03,6
"735",2014-01-04,9
"736",2014-01-05,10
"737",2014-01-06,9
"738",2014-01-07,6
"739",2014-01-08,6
"740",2014-01-09,9
"741",2014-01-10,13
"742",2014-01-11,12
"743",2014-01-12,14
"744",2014-01-13,12
"745",2014-01-14,7
"746",2014-01-15,8
"747",2014-01-16,12
"748",2014-01-17,11
"749",2014-01-18,8
"750",2014-01-19,10
"751",2014-01-20,3
"752",2014-01-21,6
"753",2014-01-22,10
"754",2014-01-23,7
"755",2014-01-24,7
"756",2014-01-25,6
"757",2014-01-26,7
"758",2014-01-27,10
"759",2014-01-28,13
"760",2014-01-29,6
"761",2014-01-30,6
"762",2014-01-31,12
"763",2014-02-01,6
"764",2014-02-02,3
"765",2014-02-03,8
"766",2014-02-04,5
"767",2014-02-05,11
"768",2014-02-06,6
"769",2014-02-07,5
"770",2014-02-08,9
"771",2014-02-09,2
"772",2014-02-10,3
"773",2014-02-11,3
"774",2014-02-12,5
"775",2014-02-13,3
"776",2014-02-14,2
"777",2014-02-15,9
"778",2014-02-16,0
"779",2014-02-17,4
"780",2014-02-18,4
"781",2014-02-19,6
"782",2014-02-20,3
"783",2014-02-21,5
"784",2014-02-22,3
"785",2014-02-23,2
"786",2014-02-24,3
"787",2014-02-25,4
"788",2014-02-26,4
"789",2014-02-27,2
"790",2014-02-28,3
"791",2014-03-01,2
"792",2014-03-02,1
"793",2014-03-03,1
"794",2014-03-04,0
"795",2014-03-05,4
"796",2014-03-06,5
"797",2014-03-07,3
"798",2014-03-08,3
"799",2014-03-09,1
"800",2014-03-10,6
"801",2014-03-11,3
"802",2014-03-12,0
"803",2014-03-13,1
"804",2014-03-14,1
"805",2014-03-15,0
"806",2014-03-16,1
"807",2014-03-17,1
"808",2014-03-18,5
"809",2014-03-19,2
"810",2014-03-20,4
"811",2014-03-21,2
"812",2014-03-22,2
"813",2014-03-23,2
"814",2014-03-24,1
"815",2014-03-25,1
"816",2014-03-26,1
"817",2014-03-27,3
"818",2014-03-28,0
"819",2014-03-29,3
"820",2014-03-30,4
"821",2014-03-31,3
"822",2014-04-01,1
"823",2014-04-02,6
"824",2014-04-03,2
"825",2014-04-04,1
"826",2014-04-05,2
"827",2014-04-06,4
"828",2014-04-07,2
"829",2014-04-08,1
"830",2014-04-09,3
"831",2014-04-10,1
"832",2014-04-11,1
"833",2014-04-12,1
"834",2014-04-13,7
"835",2014-04-14,2
"836",2014-04-15,0
"837",2014-04-16,2
"838",2014-04-17,1
"839",2014-04-18,3
"840",2014-04-19,2
"841",2014-04-20,4
"842",2014-04-21,0
"843",2014-04-22,0
"844",2014-04-23,2
"845",2014-04-24,0
"846",2014-04-25,0
"847",2014-04-26,3
"848",2014-04-27,2
"849",2014-04-28,0
"850",2014-04-29,2
"851",2014-04-30,1
"852",2014-05-01,3
"853",2014-05-02,3
"854",2014-05-03,1
"855",2014-05-04,0
"856",2014-05-05,5
"857",2014-05-06,0
"858",2014-05-07,1
"859",2014-05-08,4
"860",2014-05-09,0
"861",2014-05-10,1
"862",2014-05-11,2
"863",2014-05-12,2
"864",2014-05-13,2
"865",2014-05-14,2
"866",2014-05-15,1
"867",2014-05-16,2
"868",2014-05-17,4
"869",2014-05-18,0
"870",2014-05-19,1
"871",2014-05-20,1
"872",2014-05-21,6
"873",2014-05-22,1
"874",2014-05-23,0
"875",2014-05-24,0
"876",2014-05-25,1
"877",2014-05-26,0
"878",2014-05-27,1
"879",2014-05-28,2
"880",2014-05-29,4
"881",2014-05-30,0
"882",2014-05-31,1
"883",2014-06-01,2
"884",2014-06-02,1
"885",2014-06-03,1
"886",2014-06-04,1
"887",2014-06-05,0
"888",2014-06-06,1
"889",2014-06-07,2
"890",2014-06-08,2
"891",2014-06-09,4
"892",2014-06-10,1
"893",2014-06-11,2
"894",2014-06-12,1
"895",2014-06-13,1
"896",2014-06-14,2
"897",2014-06-15,1
"898",2014-06-16,0
"899",2014-06-17,0
"900",2014-06-18,0
"901",2014-06-19,2
"902",2014-06-20,0
"903",2014-06-21,0
"904",2014-06-22,0
"905",2014-06-23,1
"906",2014-06-24,1
"907",2014-06-25,2
"908",2014-06-26,0
"909",2014-06-27,0
"910",2014-06-28,1
"911",2014-06-29,2
"912",2014-06-30,0
"913",2014-07-01,0
"914",2014-07-02,0
"915",2014-07-03,0
"916",2014-07-04,3
"917",2014-07-05,1
"918",2014-07-06,1
"919",2014-07-07,1
"920",2014-07-08,0
"921",2014-07-09,0
"922",2014-07-10,0
"923",2014-07-11,0
"924",2014-07-12,0
"925",2014-07-13,0
"926",2014-07-14,1
"927",2014-07-15,0
"928",2014-07-16,0
"929",2014-07-17,0
"930",2014-07-18,0
"931",2014-07-19,2
"932",2014-07-20,3
"933",2014-07-21,0
"934",2014-07-22,2
"935",2014-07-23,0
"936",2014-07-24,0
"937",2014-07-25,0
"938",2014-07-26,0
"939",2014-07-27,0
"940",2014-07-28,1
"941",2014-07-29,0
"942",2014-07-30,1
"943",2014-07-31,2
"944",2014-08-01,2
"945",2014-08-02,2
"946",2014-08-03,0
"947",2014-08-04,1
"948",2014-08-05,1
"949",2014-08-06,2
"950",2014-08-07,1
"951",2014-08-08,1
"952",2014-08-09,2
"953",2014-08-10,0
"954",2014-08-11,0
"955",2014-08-12,1
"956",2014-08-13,0
"957",2014-08-14,0
"958",2014-08-15,3
"959",2014-08-16,0
"960",2014-08-17,1
"961",2014-08-18,0
"962",2014-08-19,0
"963",2014-08-20,0
"964",2014-08-21,2
"965",2014-08-22,1
"966",2014-08-23,1
"967",2014-08-24,2
"968",2014-08-25,0
"969",2014-08-26,2
"970",2014-08-27,0
"971",2014-08-28,1
"972",2014-08-29,1
"973",2014-08-30,0
"974",2014-08-31,1
"975",2014-09-01,2
"976",2014-09-02,1
"977",2014-09-03,1
"978",2014-09-04,1
"979",2014-09-05,0
"980",2014-09-06,0
"981",2014-09-07,0
"982",2014-09-08,0
"983",2014-09-09,0
"984",2014-09-10,2
"985",2014-09-11,3
"986",2014-09-12,1
"987",2014-09-13,1
"988",2014-09-14,0
"989",2014-09-15,3
"990",2014-09-16,2
"991",2014-09-17,1
"992",2014-09-18,0
"993",2014-09-19,3
"994",2014-09-20,3
"995",2014-09-21,2
"996",2014-09-22,2
"997",2014-09-23,1
"998",2014-09-24,3
"999",2014-09-25,3
"1000",2014-09-26,2
"1001",2014-09-27,3
"1002",2014-09-28,5
"1003",2014-09-29,1
"1004",2014-09-30,2
"1005",2014-10-01,1
"1006",2014-10-02,2
"1007",2014-10-03,7
"1008",2014-10-04,5
"1009",2014-10-05,3
"1010",2014-10-06,8
"1011",2014-10-07,12
"1012",2014-10-08,5
"1013",2014-10-09,8
"1014",2014-10-10,7
"1015",2014-10-11,5
"1016",2014-10-12,10
"1017",2014-10-13,9
"1018",2014-10-14,8
"1019",2014-10-15,9
"1020",2014-10-16,6
"1021",2014-10-17,13
"1022",2014-10-18,10
"1023",2014-10-19,11
"1024",2014-10-20,11
"1025",2014-10-21,8
"1026",2014-10-22,6
"1027",2014-10-23,8
"1028",2014-10-24,8
"1029",2014-10-25,6
"1030",2014-10-26,10
"1031",2014-10-27,8
"1032",2014-10-28,11
"1033",2014-10-29,18
"1034",2014-10-30,9
"1035",2014-10-31,2
"1036",2014-11-01,5
"1037",2014-11-02,10
"1038",2014-11-03,6
"1039",2014-11-04,5
"1040",2014-11-05,16
"1041",2014-11-06,13
"1042",2014-11-07,5
"1043",2014-11-08,8
"1044",2014-11-09,6
"1045",2014-11-10,12
"1046",2014-11-11,13
"1047",2014-11-12,19
"1048",2014-11-13,7
"1049",2014-11-14,4
"1050",2014-11-15,6
"1051",2014-11-16,11
"1052",2014-11-17,14
"1053",2014-11-18,16
"1054",2014-11-19,8
"1055",2014-11-20,6
"1056",2014-11-21,4
"1057",2014-11-22,9
"1058",2014-11-23,8
"1059",2014-11-24,3
"1060",2014-11-25,2
"1061",2014-11-26,5
"1062",2014-11-27,9
"1063",2014-11-28,5
"1064",2014-11-29,8
"1065",2014-11-30,9
"1066",2014-12-01,6
"1067",2014-12-02,19
"1068",2014-12-03,5
"1069",2014-12-04,5
"1070",2014-12-05,6
"1071",2014-12-06,6
"1072",2014-12-07,10
"1073",2014-12-08,11
"1074",2014-12-09,5
"1075",2014-12-10,3
"1076",2014-12-11,11
"1077",2014-12-12,4
"1078",2014-12-13,2
"1079",2014-12-14,3
"1080",2014-12-15,6
"1081",2014-12-16,7
"1082",2014-12-17,1
"1083",2014-12-18,7
"1084",2014-12-19,10
"1085",2014-12-20,11
"1086",2014-12-21,9
"1087",2014-12-22,3
"1088",2014-12-23,10
"1089",2014-12-24,9
"1090",2014-12-25,2
"1091",2014-12-26,6
"1092",2014-12-27,6
"1093",2014-12-28,7
"1094",2014-12-29,6
"1095",2014-12-30,4
"1096",2014-12-31,7
"1097",2015-01-01,3
"1098",2015-01-02,8
"1099",2015-01-03,8
"1100",2015-01-04,10
"1101",2015-01-05,5
"1102",2015-01-06,7
"1103",2015-01-07,2
"1104",2015-01-08,6
"1105",2015-01-09,2
"1106",2015-01-10,6
"1107",2015-01-11,5
"1108",2015-01-12,2
"1109",2015-01-13,3
"1110",2015-01-14,2
"1111",2015-01-15,5
"1112",2015-01-16,0
"1113",2015-01-17,3
"1114",2015-01-18,2
"1115",2015-01-19,3
"1116",2015-01-20,4
"1117",2015-01-21,10
"1118",2015-01-22,8
"1119",2015-01-23,8
"1120",2015-01-24,5
"1121",2015-01-25,0
"1122",2015-01-26,9
"1123",2015-01-27,4
"1124",2015-01-28,3
"1125",2015-01-29,5
"1126",2015-01-30,4
"1127",2015-01-31,2
"1128",2015-02-01,2
"1129",2015-02-02,3
"1130",2015-02-03,1
"1131",2015-02-04,2
"1132",2015-02-05,3
"1133",2015-02-06,5
"1134",2015-02-07,1
"1135",2015-02-08,4
