"","Date","Max_TemperatureF","Min_TemperatureF","PrecipitationIn"
"383",2014-01-18,54,32,"0.00"
"384",2014-01-19,63,29,"0.02"
"385",2014-01-20,67,33,"0.00"
"386",2014-01-21,69,46,"T"
"387",2014-01-22,50,29,"0.00"
"388",2014-01-23,57,28,"0.00"
"389",2014-01-24,52,35,"0.00"
"390",2014-01-25,63,38,"T"
"391",2014-01-26,65,39,"0.00"
"392",2014-01-27,75,49,"T"
"393",2014-01-28,68,44,"0.12"
"394",2014-01-29,44,35,"0.37"
"395",2014-01-30,46,34,"0.12"
"396",2014-01-31,61,40,"T"
"397",2014-02-01,77,53,"T"
"398",2014-02-02,75,62,"0.00"
"399",2014-02-03,84,57,"0.00"
"400",2014-02-04,82,57,"0.00"
"401",2014-02-05,77,63,"0.22"
"402",2014-02-06,63,45,"0.59"
"403",2014-02-07,53,47,"T"
"404",2014-02-08,56,46,"0.18"
"405",2014-02-09,70,37,"0.00"
"406",2014-02-10,73,38,"0.00"
"407",2014-02-11,76,41,"0.00"
"408",2014-02-12,58,48,"0.28"
"409",2014-02-13,61,39,"T"
"410",2014-02-14,64,30,"0.00"
"411",2014-02-15,64,43,"0.09"
"412",2014-02-16,69,33,"0.00"
"413",2014-02-17,75,38,"0.00"
"414",2014-02-18,78,42,"0.00"
"415",2014-02-19,82,52,"0.00"
"416",2014-02-20,84,48,"0.00"
"417",2014-02-21,73,60,"1.58"
"418",2014-02-22,76,54,"0.00"
"419",2014-02-23,64,52,"0.77"
"420",2014-02-24,69,56,"0.03"
"421",2014-02-25,78,56,"0.00"
"422",2014-02-26,62,52,"0.63"
"423",2014-02-27,58,44,"T"
"424",2014-02-28,67,32,"0.00"
"425",2014-03-01,73,41,"0.00"
"426",2014-03-02,77,47,"0.00"
"427",2014-03-03,80,49,"0.00"
"428",2014-03-04,67,47,"0.00"
"429",2014-03-05,54,46,"0.10"
"430",2014-03-06,57,48,"0.91"
"431",2014-03-07,48,41,"T"
"432",2014-03-08,71,34,"0.00"
"433",2014-03-09,76,41,"0.00"
"434",2014-03-10,79,48,"0.00"
"435",2014-03-11,79,48,"0.00"
"436",2014-03-12,80,61,"0.01"
"437",2014-03-13,64,42,"0.00"
"438",2014-03-14,73,33,"0.00"
"439",2014-03-15,77,45,"0.00"
"440",2014-03-16,83,53,"0.00"
"441",2014-03-17,65,59,"2.26"
"442",2014-03-18,66,56,"0.32"
"443",2014-03-19,70,51,"0.00"
"444",2014-03-20,78,50,"0.00"
"445",2014-03-21,80,49,"0.00"
"446",2014-03-22,82,59,"0.00"
"447",2014-03-23,79,56,"0.00"
"448",2014-03-24,67,56,"T"
"449",2014-03-25,74,50,"0.00"
"450",2014-03-26,62,39,"0.00"
"451",2014-03-27,70,44,"0.00"
"452",2014-03-28,78,57,"1.08"
"453",2014-03-29,75,62,"0.82"
"454",2014-03-30,73,47,"0.00"
"455",2014-03-31,80,44,"0.00"
"456",2014-04-01,82,43,"0.00"
"457",2014-04-02,84,46,"0.00"
"458",2014-04-03,85,53,"0.00"
"459",2014-04-04,83,54,"0.00"
"460",2014-04-05,82,63,"T"
"461",2014-04-06,85,63,"T"
"462",2014-04-07,87,64,"T"
"463",2014-04-08,77,56,"1.08"
"464",2014-04-09,75,52,"0.00"
"465",2014-04-10,78,48,"0.00"
"466",2014-04-11,81,51,"0.00"
"467",2014-04-12,83,57,"0.00"
"468",2014-04-13,84,55,"0.00"
"469",2014-04-14,86,63,"0.00"
"470",2014-04-15,80,50,"0.15"
"471",2014-04-16,69,42,"0.00"
"472",2014-04-17,75,53,"0.00"
"473",2014-04-18,73,62,"0.14"
"474",2014-04-19,73,59,"T"
"475",2014-04-20,65,56,"0.00"
"476",2014-04-21,73,54,"0.00"
"477",2014-04-22,82,52,"0.00"
"478",2014-04-23,85,59,"0.00"
"479",2014-04-24,86,62,"0.00"
"480",2014-04-25,85,60,"0.00"
"481",2014-04-26,86,65,"0.00"
"482",2014-04-27,89,59,"0.00"
"483",2014-04-28,91,63,"0.00"
"484",2014-04-29,87,64,"1.23"
"485",2014-04-30,82,65,"0.03"
"486",2014-05-01,87,68,"0.03"
"487",2014-05-02,71,59,"0.58"
"488",2014-05-03,67,53,"0.20"
"489",2014-05-04,85,53,"0.00"
"490",2014-05-05,89,61,"0.00"
"491",2014-05-06,89,56,"0.00"
"492",2014-05-07,90,59,"0.00"
"493",2014-05-08,91,63,"0.00"
"494",2014-05-09,89,69,"0.00"
"495",2014-05-10,88,68,"0.00"
"496",2014-05-11,86,68,"0.03"
"497",2014-05-12,89,64,"0.00"
"498",2014-05-13,89,66,"0.00"
"499",2014-05-14,87,66,"0.22"
"500",2014-05-15,83,64,"1.31"
"501",2014-05-16,78,53,"0.00"
"502",2014-05-17,81,54,"0.00"
"503",2014-05-18,84,49,"0.00"
"504",2014-05-19,86,58,"0.00"
"505",2014-05-20,84,59,"0.00"
"506",2014-05-21,87,55,"0.00"
"507",2014-05-22,90,62,"0.00"
"508",2014-05-23,92,66,"0.00"
"509",2014-05-24,93,70,"0.00"
"510",2014-05-25,93,67,"0.12"
"511",2014-05-26,89,66,"T"
"512",2014-05-27,87,65,"0.00"
"513",2014-05-28,88,66,"0.02"
"514",2014-05-29,89,66,"0.06"
"515",2014-05-30,89,65,"0.27"
"516",2014-05-31,86,67,"T"
"517",2014-06-01,85,68,"0.49"
"518",2014-06-02,84,65,"0.00"
"519",2014-06-03,85,61,"0.00"
"520",2014-06-04,86,62,"0.00"
"521",2014-06-05,89,63,"0.00"
"522",2014-06-06,91,68,"0.00"
"523",2014-06-07,89,68,"0.16"
"524",2014-06-08,92,70,"0.10"
"525",2014-06-09,93,69,"0.00"
"526",2014-06-10,91,69,"0.16"
"527",2014-06-11,86,68,"T"
"528",2014-06-12,84,70,"T"
"529",2014-06-13,85,70,"0.27"
"530",2014-06-14,86,70,"1.56"
"531",2014-06-15,90,68,"0.02"
"532",2014-06-16,90,67,"0.64"
"533",2014-06-17,90,66,"0.00"
"534",2014-06-18,91,66,"0.00"
"535",2014-06-19,91,67,"0.00"
"536",2014-06-20,93,70,"0.68"
"537",2014-06-21,90,69,"0.00"
"538",2014-06-22,90,71,"0.21"
"539",2014-06-23,86,69,"0.00"
"540",2014-06-24,89,69,"0.24"
"541",2014-06-25,92,71,"0.00"
"542",2014-06-26,92,74,"0.00"
"543",2014-06-27,93,73,"0.00"
"544",2014-06-28,95,75,"0.00"
"545",2014-06-29,94,72,"0.00"
"546",2014-06-30,93,71,"0.00"
"547",2014-07-01,93,71,"0.00"
"548",2014-07-02,92,71,"0.00"
"549",2014-07-03,93,71,"1.09"
"550",2014-07-04,90,70,"0.03"
"551",2014-07-05,92,69,"0.38"
"552",2014-07-06,88,69,"0.37"
"553",2014-07-07,89,69,"T"
"554",2014-07-08,87,71,"0.04"
"555",2014-07-09,90,69,"0.00"
"556",2014-07-10,88,72,"0.00"
"557",2014-07-11,92,70,"1.07"
"558",2014-07-12,85,71,"0.20"
"559",2014-07-13,90,70,"0.00"
"560",2014-07-14,90,71,"0.13"
"561",2014-07-15,88,71,"1.07"
"562",2014-07-16,86,71,"0.31"
"563",2014-07-17,90,69,"0.00"
"564",2014-07-18,92,71,"0.00"
"565",2014-07-19,90,72,"0.02"
"566",2014-07-20,91,71,"0.09"
"567",2014-07-21,89,71,"T"
"568",2014-07-22,91,70,"1.99"
"569",2014-07-23,92,71,"T"
"570",2014-07-24,93,71,"0.00"
"571",2014-07-25,92,73,"T"
"572",2014-07-26,91,72,"T"
"573",2014-07-27,92,75,"T"
"574",2014-07-28,93,77,"0.00"
"575",2014-07-29,93,73,"0.00"
"576",2014-07-30,91,66,"0.00"
"577",2014-07-31,91,66,"0.00"
"578",2014-08-01,91,72,"0.00"
"579",2014-08-02,93,69,"0.20"
"580",2014-08-03,92,74,"T"
"581",2014-08-04,89,74,"0.10"
"582",2014-08-05,92,74,"0.00"
"583",2014-08-06,94,72,"0.51"
"584",2014-08-07,95,72,"0.00"
"585",2014-08-08,91,72,"0.13"
"586",2014-08-09,90,71,"0.17"
"587",2014-08-10,91,72,"0.01"
"588",2014-08-11,87,73,"0.12"
"589",2014-08-12,84,73,"0.16"
"590",2014-08-13,90,74,"0.70"
"591",2014-08-14,88,73,"0.26"
"592",2014-08-15,85,71,"0.00"
"593",2014-08-16,92,70,"0.00"
"594",2014-08-17,93,73,"0.00"
"595",2014-08-18,90,72,"0.22"
"596",2014-08-19,92,73,"0.17"
"597",2014-08-20,92,73,"0.00"
"598",2014-08-21,96,74,"0.06"
"599",2014-08-22,97,72,"0.04"
"600",2014-08-23,97,73,"0.12"
"601",2014-08-24,96,73,"0.00"
"602",2014-08-25,87,74,"T"
"603",2014-08-26,91,71,"0.01"
"604",2014-08-27,91,67,"0.00"
"605",2014-08-28,92,63,"0.00"
"606",2014-08-29,95,71,"0.42"
"607",2014-08-30,93,71,"1.81"
"608",2014-08-31,93,70,"T"
"609",2014-09-01,93,72,"0.43"
"610",2014-09-02,91,72,"0.13"
"611",2014-09-03,91,72,"0.25"
"612",2014-09-04,91,70,"T"
"613",2014-09-05,89,71,"1.11"
"614",2014-09-06,80,73,"T"
"615",2014-09-07,86,72,"0.29"
"616",2014-09-08,89,72,"0.37"
"617",2014-09-09,89,72,"0.13"
"618",2014-09-10,91,71,"T"
"619",2014-09-11,92,70,"T"
"620",2014-09-12,92,70,"0.00"
"621",2014-09-13,91,73,"0.00"
"622",2014-09-14,91,72,"T"
"623",2014-09-15,90,71,"0.84"
"624",2014-09-16,78,72,"0.29"
"625",2014-09-17,86,70,"0.00"
"626",2014-09-18,91,69,"T"
"627",2014-09-19,82,68,"0.01"
"628",2014-09-20,85,69,"T"
"629",2014-09-21,88,65,"0.00"
"630",2014-09-22,85,65,"0.08"
"631",2014-09-23,79,70,"0.87"
"632",2014-09-24,78,66,"0.00"
"633",2014-09-25,79,64,"0.00"
"634",2014-09-26,86,66,"T"
"635",2014-09-27,86,73,"1.00"
"636",2014-09-28,86,71,"0.84"
"637",2014-09-29,79,71,"0.63"
"638",2014-09-30,82,72,"0.01"
"639",2014-10-01,83,71,"T"
"640",2014-10-02,89,69,"0.00"
"641",2014-10-03,88,69,"0.23"
"642",2014-10-04,80,58,"T"
"643",2014-10-05,74,47,"0.00"
"644",2014-10-06,79,49,"0.00"
"645",2014-10-07,83,62,"T"
"646",2014-10-08,88,64,"0.00"
"647",2014-10-09,88,64,"0.00"
"648",2014-10-10,88,65,"0.00"
"649",2014-10-11,89,61,"0.00"
"650",2014-10-12,88,64,"0.00"
"651",2014-10-13,89,68,"0.00"
"652",2014-10-14,87,71,"0.04"
"653",2014-10-15,78,57,"0.30"
"654",2014-10-16,78,52,"0.00"
"655",2014-10-17,80,50,"0.00"
"656",2014-10-18,82,51,"0.00"
"657",2014-10-19,81,59,"0.00"
"658",2014-10-20,84,56,"0.00"
"659",2014-10-21,83,60,"0.00"
"660",2014-10-22,79,54,"0.00"
"661",2014-10-23,77,46,"0.00"
"662",2014-10-24,77,45,"0.00"
"663",2014-10-25,78,46,"0.00"
"664",2014-10-26,82,45,"0.00"
"665",2014-10-27,87,54,"0.00"
"666",2014-10-28,83,54,"0.00"
"667",2014-10-29,83,58,"0.00"
"668",2014-10-30,78,57,"0.98"
"669",2014-10-31,74,51,"0.00"
"670",2014-11-01,58,42,"0.00"
"671",2014-11-02,64,37,"0.00"
"672",2014-11-03,70,33,"0.00"
"673",2014-11-04,77,48,"0.00"
"674",2014-11-05,81,57,"0.00"
"675",2014-11-06,80,55,"0.00"
"676",2014-11-07,68,44,"0.00"
"677",2014-11-08,67,43,"0.04"
"678",2014-11-09,71,50,"0.06"
"679",2014-11-10,77,51,"0.00"
"680",2014-11-11,79,50,"0.00"
"681",2014-11-12,77,43,"0.00"
"682",2014-11-13,75,55,"0.00"
"683",2014-11-14,64,43,"0.00"
"684",2014-11-15,69,38,"0.00"
"685",2014-11-16,80,50,"0.00"
"686",2014-11-17,78,53,"0.47"
"687",2014-11-18,53,33,"T"
"688",2014-11-19,55,27,"0.00"
"689",2014-11-20,64,24,"0.00"
"690",2014-11-21,70,35,"0.00"
"691",2014-11-22,72,47,"0.01"
"692",2014-11-23,82,66,"0.21"
"693",2014-11-24,83,71,"0.00"
"694",2014-11-25,73,62,"1.33"
"695",2014-11-26,63,38,"0.35"
"696",2014-11-27,64,36,"0.00"
"697",2014-11-28,57,34,"0.00"
"698",2014-11-29,69,32,"0.00"
"699",2014-11-30,76,42,"0.00"
"700",2014-12-01,78,49,"T"
"701",2014-12-02,80,58,"0.00"
"702",2014-12-03,79,56,"0.00"
"703",2014-12-04,81,55,"0.00"
"704",2014-12-05,77,61,"0.00"
"705",2014-12-06,81,61,"0.03"
"706",2014-12-07,63,54,"0.00"
"707",2014-12-08,57,48,"T"
"708",2014-12-09,63,39,"T"
"709",2014-12-10,60,33,"0.00"
"710",2014-12-11,60,31,"0.00"
"711",2014-12-12,66,34,"0.00"
"712",2014-12-13,68,29,"0.00"
"713",2014-12-14,71,32,"0.00"
"714",2014-12-15,70,33,"0.00"
"715",2014-12-16,75,35,"0.00"
"716",2014-12-17,69,43,"0.00"
"717",2014-12-18,64,40,"0.00"
"718",2014-12-19,72,45,"0.00"
"719",2014-12-20,73,43,"0.01"
"720",2014-12-21,64,57,"0.25"
"721",2014-12-22,73,61,"1.02"
"722",2014-12-23,74,63,"1.28"
"723",2014-12-24,79,60,"0.79"
"724",2014-12-25,63,41,"0.00"
"725",2014-12-26,71,37,"0.00"
"726",2014-12-27,77,50,"0.00"
"727",2014-12-28,79,57,"0.00"
"728",2014-12-29,77,56,"T"
"729",2014-12-30,70,56,"T"
"730",2014-12-31,57,51,"T"
"731",2015-01-01,66,49,"T"
"732",2015-01-02,73,55,"0.00"
"733",2015-01-03,83,61,"T"
"734",2015-01-04,81,62,"0.08"
"735",2015-01-05,66,44,"0.00"
"736",2015-01-06,71,39,"0.00"
"737",2015-01-07,65,32,"0.00"
"738",2015-01-08,46,28,"0.00"
"739",2015-01-09,56,36,"T"
"740",2015-01-10,60,36,"0.00"
"741",2015-01-11,68,47,"T"
"742",2015-01-12,69,57,"0.77"
"743",2015-01-13,69,58,"0.00"
"744",2015-01-14,60,50,"0.00"
"745",2015-01-15,50,46,"0.29"
"746",2015-01-16,61,37,"0.03"
"747",2015-01-17,68,33,"0.00"
"748",2015-01-18,70,40,"0.00"
"749",2015-01-19,68,32,"0.00"
"750",2015-01-20,69,37,"0.00"
"751",2015-01-21,76,45,"0.00"
"752",2015-01-22,74,45,"0.00"
"753",2015-01-23,69,58,"1.66"
"754",2015-01-24,69,39,"0.26"
"755",2015-01-25,62,33,"0.00"
"756",2015-01-26,61,45,"0.15"
"757",2015-01-27,66,37,"0.00"
"758",2015-01-28,58,33,"0.00"
"759",2015-01-29,67,30,"0.00"
"760",2015-01-30,68,39,"0.00"
"761",2015-01-31,66,33,"0.00"
"762",2015-02-01,73,39,"0.00"
